"Merchant_Product_Number","EAN_Code","Product_Name","Manufacturer","brand","Beer style","Price","Price_old","Currency","DeepLink_URL","Image_Small_URL","Image_Large_URL","Merchant_Product_Category","Product_Description_Long","Shipping","availability"
"Ardwen-Ambree.33_1","3760134960027","Ardwen Ambrée","Ardwen","Ardwen","Amber & Red Ale","2.69","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/ardwen-ambree.33","https://www.beerwulf.com/globalassets/ardwen-ambree.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/ardwen-ambree.33_1_1.png?w=400&h=400","414","Zoetige amber met moutige karamel met een klein, interessant, rokerig hintje. In de korte afdronk iets appelfruit.","26,85","true"
"Ardwen-Cerise.33_1","3760134960041","Ardwen Cerise","Ardwen","Ardwen","Fruitbier","2.69","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/ardwen-cerise.33","https://www.beerwulf.com/globalassets/ardwen-cerise.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/ardwen-cerise.33_1_1.png?w=400&h=400","414","","26,85","true"
"Ardwen-Woinic-Rouge.33_1","3760134960386","Ardwen Woinic Rouge","Ardwen","Ardwen","Fruitbier","2.99","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/ardwen-woinic-rouge.33","https://www.beerwulf.com/globalassets/ardwen-woinic-rouge.33_1_02.png?w=100&h=100","https://www.beerwulf.com/globalassets/ardwen-woinic-rouge.33_1_02.png?w=400&h=400","414","Donkerrood bier met duidelijke aroma's van gesuikerde kersen en vlierbloesem. Het bier is behoorlijk zoet door de overgebleven restsuikers. Daarachter zit een klein zuurtje","26,85","true"
"And-Union-NEU-BLK.33_1","6009900366258","And Union Thursday Dark Lager","And Union","And union","Lager Bier","2.39","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/and-union-neu-blk.33","https://www.beerwulf.com/globalassets/and-union-neu-blk.33_1_0.png?w=100&h=100","https://www.beerwulf.com/globalassets/and-union-neu-blk.33_1_0.png?w=400&h=400","414","Donker bier met een opvallende doordrinkbaarheid. Tonen van geroosterde mout, chocolade en van donker fruit zoals pruimen.","26,85","true"
"La-Rouget-Blanche-des-Plateaux.33_1","3573470007024","La Rouget Blanche des Plateaux","Brasserie La Rouget de Lisle","La rouget","Saison Bier","2.79","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/la-rouget-blanche-des-plateaux.33","https://www.beerwulf.com/globalassets/catalog/beerwulf/beers/la-rouget---blanche-des-plateaux.png?w=100&h=100","https://www.beerwulf.com/globalassets/catalog/beerwulf/beers/la-rouget---blanche-des-plateaux.png?w=400&h=400","414","Verfrissend witbier met veel bloemige aroma’s. Frisse, dorstlessende finish met tonen van limoen.","26,85","true"
"La-Rouget-De-Lisle-La-Marseillaise.33_1","3573470014022","La Rouget De Lisle La Marseillaise","Brasserie La Rouget de Lisle","La rouget de lisle","Saison Bier","2.79","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/la-rouget-de-lisle-la-marseillaise.33","https://www.beerwulf.com/globalassets/catalog/beerwulf/beers/la-rouget-de-lisle---la-marseillaise.png?w=100&h=100","https://www.beerwulf.com/globalassets/catalog/beerwulf/beers/la-rouget-de-lisle---la-marseillaise.png?w=400&h=400","414","Verfrissend zomerbier gebrouwen met fruitige tonen en een licht kruidig, medicinaal karakter.","26,85","true"
"La-Trappe-Dubbel33_1","8711406995211","La Trappe Dubbel","Bierbrouwerij De Koningshoeven","La trappe","Dubbel Bier","2.39","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/la-trappe-dubbel33","https://www.beerwulf.com/globalassets/la-trappe-dubbel33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/la-trappe-dubbel33_1_1.png?w=400&h=400","414","Veel bekroond Trappistenbier met een geweldige balans. Complexe zoete tonen van mout, bruine suiker en karamel met subtiele tonen van gedroogd fruit en wat kruidigheid.","26,85","true"
"Steamworks-Craft-Lager.33_1","4260423143371","Steamworks Craft Lager","Steamworks Brewing Co.","Steamworks","Pilsner & Hoppy Lager","2.99","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/steamworks-craft-lager.33","https://www.beerwulf.com/globalassets/steamworks-craft-lager.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/steamworks-craft-lager.33_1_1.png?w=400&h=400","414","Knisperende pils, geïnspireerd op de eerste pilsners uit Tsjechië. Fruitige en kruidige tonen uit de hop zijn mooi in balans met de zoetige mout. De afdronk is iets droog en uitnodigend.","26,85","true"
"La-Lager-Sans-Gluten-de-Vezelay.25_1","3760222500500","La Lager Sans Gluten de Vézelay","Brasserie de Vézelay","Brasserie de vézelay","Lager Bier","2.33","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/la-lager-sans-gluten-de-vezelay.25","https://www.beerwulf.com/globalassets/la-lager-sans-gluten-de-vezelay.25_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/la-lager-sans-gluten-de-vezelay.25_1_1.png?w=400&h=400","414","Glutenvrij blond bier, ondergistend, met een zoete moutige en fruitige aroma’s en een bescheiden bitterheid. Verfrissend.","26,85","true"
"LAmbree-de-Vezelay.5_1","3760222500401","L'Ambrée de Vézelay","Brasserie de Vézelay","Brasserie de vézelay","Amber & Red Ale","4.09","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/lambree-de-vezelay.5","https://www.beerwulf.com/globalassets/lambree-de-vezelay.5_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/lambree-de-vezelay.5_1_1.png?w=400&h=400","414","Biologisch bier met gekleurde schuimkraag en met een moutig karakter. Zoet, licht fruitig met karamel tonen.","26,85","true"
"La-Brune-de-Vezelay.5_1","3760222500210","La Brune de Vézelay","Brasserie de Vézelay","Brasserie de vézelay","Brown Ale","4.39","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/la-brune-de-vezelay.5","https://www.beerwulf.com/globalassets/la-brune-de-vezelay.5_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/la-brune-de-vezelay.5_1_1.png?w=400&h=400","414","Donkerbruin bier met veel koolzuur, stevige smaken van geroosterde mout, karamel en toast.","26,85","true"
"La-Blanche-Sans-Gluten-de-Vezelay.25_1","3760222507295","La Blanche Sans Gluten de Vézelay","Brasserie de Vézelay","Brasserie de vézelay","Weizenbier","2.69","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/la-blanche-sans-gluten-de-vezelay.25","https://www.beerwulf.com/globalassets/la-blanche-sans-gluten-de-vezelay.25_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/la-blanche-sans-gluten-de-vezelay.25_1_1.png?w=400&h=400","414","Verfrissende glutenvrije Weizen met aroma’s van banaan en kruidnagel. Zoet, fris, fruitig, zonder noemenswaardige bitterheid.","26,85","true"
"Brasserie-Des-Cimes-IPA.33_1","3760027050910","Brasserie Des Cimes IPA","Brasserie des Cimes","Brasserie des cimes","IPA","2.87","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/brasserie-des-cimes-ipa.33","https://www.beerwulf.com/globalassets/brasserie-des-cimes-ipa.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/brasserie-des-cimes-ipa.33_1_1.png?w=400&h=400","414","Dit geel-rode bier heeft een hoppig en iets wat muffig hopgeur. Het bier tintelt fijn in de mond. De smaak is hoppig en de nasmaak is lichtbitter en zoet.","26,85","true"
"La-Cristal-IPA-du-Mont-Blanc.33_1","3760023250628","La Cristal IPA du Mont Blanc","Brasserie Du Mont Blanc","Brasserie du mont blanc","IPA","2.79","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/la-cristal-ipa-du-mont-blanc.33","https://www.beerwulf.com/globalassets/la-cristal-ipa-du-mont-blanc.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/la-cristal-ipa-du-mont-blanc.33_1_1.png?w=400&h=400","414","Een lichte, kristalheldere IPA gebrouwen met water van de Franse Mont Blanc. Licht kruidig, bloemig, hoppig en lekker verfrissend!De gluten zijn verwijderd tijdens het brouwproces - iedere batch is getest tot onder 20ppm.","26,85","true"
"Brouwerij-T-Verzet-Moose-Blues.33_1","5425032050215","Brouwerij 'T Verzet Moose Blues","Brouwerij 't Verzet","Brouwerij 't verzet","Brown Ale","1.94","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/brouwerij-t-verzet-moose-blues.33","https://www.beerwulf.com/globalassets/brouwerij-t-verzet-moose-blues.33_1_0.png?w=100&h=100","https://www.beerwulf.com/globalassets/brouwerij-t-verzet-moose-blues.33_1_0.png?w=400&h=400","414","De heldere en donkere bier ruikt een beetje gistig en vooral naar karamel. De geur doet je een klein beetje denken aan een huis waar appeltaart in de oven staat. De nasmaak is zoet, karamel, zacht en lang","26,85","true"
"Brouwerij-T-Verzet-Super-NoAH.33_1","5425032050314","Brouwerij 'T Verzet Super Noah","Brouwerij 't Verzet","Brouwerij 't verzet","Blond Bier","2.49","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/brouwerij-t-verzet-super-noah.33","https://www.beerwulf.com/globalassets/brouwerij-t-verzet-super-noah.33_1_0.png?w=100&h=100","https://www.beerwulf.com/globalassets/brouwerij-t-verzet-super-noah.33_1_0.png?w=400&h=400","414","Deze licht kleurig blond heeft een fruitig en gistig aroma. Het bier is lichttroebel en je ruikt en proeft de hops goed, zonder dat het bier erg bitter wordt. De nasmaak is lang en zacht","26,85","true"
"Lowlander-Yuzu--Grapefruit.33_1","8717953278364","Lowlander Yuzu & Grapefruit","Lowlander","Lowlander","Fruitbier","2.79","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/lowlander-yuzu--grapefruit.33","https://www.beerwulf.com/globalassets/lowlander-yuzu--grapefruit.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/lowlander-yuzu--grapefruit.33_1_1.png?w=400&h=400","414","Een fruitig, kruidig en laag alcoholisch bier. Citrus, vooral grapefruit en exotische fruitsmaken, die doen denken aan cactus. Verfrissend en uiterst smaakvol.","26,85","true"
"Brussel-Beer-Project-Babylone.33_1","5411283000062","Brussel Beer Project Babylone","Brussels Beer Project","Brussel beer project","Amber & Red Ale","3.09","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/brussel-beer-project-babylone.33","https://www.beerwulf.com/globalassets/brussel-beer-project-babylone.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/brussel-beer-project-babylone.33_1_1.png?w=400&h=400","414","Amber, oranjekleurig bier met een duidelijk hopkarakter. Stevige bitterheid krijgt tegenwicht van zoete moutige tonen.","26,85","true"
"Wolfscraft-Super-Lager.33_1","4260473460039","Wolfscraft Super Lager","Wolfscraft","Wolfscraft","Pilsner & Hoppy Lager","2.69","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/wolfscraft-super-lager.33","https://www.beerwulf.com/globalassets/wolfscraft-super-lager.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/wolfscraft-super-lager.33_1_1.png?w=400&h=400","414","Gebalanceerde lager met fruitige hoparomas. Body met een gepaste bitterheid en frisse afdronk.","26,85","true"
"Wolfscraft-Das-Helle.33_1","4260473460022","Wolfscraft Das Helle","Wolfscraft","Wolfscraft","Lager Bier","2.69","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/wolfscraft-das-helle.33","https://www.beerwulf.com/globalassets/wolfscraft-das-helle.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/wolfscraft-das-helle.33_1_1.png?w=400&h=400","414","Fris en fruitig bier met een dorstlessende werking. Doordrinkbaar met aromas van citrus en tropische vruchten. De frisse smaak blijft lang hangen.","26,85","true"
"Sol.33_1","0000075001629","Sol","Cervecería Cuauhtémoc Moctezuma","Sol","Lager Bier","1.61","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/sol.33","https://www.beerwulf.com/globalassets/sol.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/sol.33_1_1.png?w=400&h=400","414","Verfrissende Lager met lichte moutaroma’s. Makkelijk doordringbare dorstlesser.","26,85","true"
"Desperados.33_1","3155930006015","Desperados","Desperados","Desperados","Lager Bier","1.79","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/desperados.33","https://www.beerwulf.com/globalassets/desperados.33_1_2.png?w=100&h=100","https://www.beerwulf.com/globalassets/desperados.33_1_2.png?w=400&h=400","414","Lager bier verrijkt met tequila. Smaakvol en verfrissend met aroma’s van citroen en limoen.","26,85","true"
"De-Leckere-Resurrection.25_1","8716585005461","De Leckere Resurrection","Brouwerij De Leckere","De leckere","Brown Ale","2.09","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/de-leckere-resurrection.25","https://www.beerwulf.com/globalassets/de-leckere-resurrection.25_1_0.png?w=100&h=100","https://www.beerwulf.com/globalassets/de-leckere-resurrection.25_1_0.png?w=400&h=400","414","Rauchbier geïnspireerd op de klassiekers uit Bamberg, zoals de rauchbieren van Schlenkerla, gebrouwen met gerookte mout. De gerookte aroma's (als bacon) zijn duidelijk aanwezig en in balans met een zachte karamel zoetheid. De afdronk is medium bitter en vrij lang.","26,85","true"
"Pietra-Rossa.33_1","3498641301001","Pietra Rossa","Brasserie Pietra","Pietra","Fruitbier","2.51","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/pietra-rossa.33","https://www.beerwulf.com/globalassets/pietra-rossa.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/pietra-rossa.33_1_1.png?w=400&h=400","414","Zoet en fruitig bier met veel rood fruit. Aroma's van frambozen en kersen. Bovenal zoet.","26,85","true"
"Brothers-in-Law-0.5-Hoppy-Lager_2","8719324806800","Brothers In Law 0.5 Hoppy Lager","Brothers In Law","Brothers in law","Pilsner & Hoppy Lager","2.49","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/brothers-in-law-0.5-hoppy-lager-12a8b17d","https://www.beerwulf.com/globalassets/brothers-in-law-0.5-hoppy-lager_2_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/brothers-in-law-0.5-hoppy-lager_2_1.png?w=400&h=400","414","Alcohol-arm bier met duideijk hop karakter, de hop stuift echt uit het glas. Fris en niet zo zoet van smaak met een redelijk bittere afdronk. Uitstekende dorstlesser en smaakvol alcoholvrij bier.","26,85","true"
"Het-Nest-Schuppenboer.33_1","5425029490017","Het Nest Schuppenboer","Het Nest","Het nest","Tripel Bier","2.39","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/het-nest-schuppenboer.33","https://www.beerwulf.com/globalassets/het-nest-schuppenboer.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/het-nest-schuppenboer.33_1_1.png?w=400&h=400","414","Een volle fruitige Tripel met een smakelijk kruidige afdronk. Het flinke bittertje en de citrustonen maken het compleet.","26,85","true"
"Braxzz-Porter.33_1","8719326190020","Braxzz Porter","Brouwerij Braxzz","Braxzz","Stout & Porter","2.49","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/braxzz-porter.33","https://www.beerwulf.com/globalassets/braxzz-porter.33_1_0.png?w=100&h=100","https://www.beerwulf.com/globalassets/braxzz-porter.33_1_0.png?w=400&h=400","414","Alcoholvrije Porter met een zoet caramel karakter en iets getoaste tonen en een hint drop en rood fruit. De afdronk is redelijk bitter.","26,85","true"
"Boon-Kriek-Mariage-Parfait.38_1","5412783053596","Boon Kriek Mariage Parfait","Brouwerij Boon","Boon","Sour Bier","4.99","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/boon-kriek-mariage-parfait.38","https://www.beerwulf.com/globalassets/boon-kriek-mariage-parfait.38_1_0.png?w=100&h=100","https://www.beerwulf.com/globalassets/boon-kriek-mariage-parfait.38_1_0.png?w=400&h=400","414","Volle oude kriek, gerijpt op eikenhouten foeders. Dit bier doet sterk denken aan een rode wijn of port. Fruitig, droog met tonen van hout en uiteraard kersen. De afdronk is droog en niet bitter.","26,85","true"
"Roman-Gentse-Strop.33_1","5412583204709","Roman Gentse Strop","Brouwerij Roman","Roman","Blond Bier","2.39","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/roman-gentse-strop.33","https://www.beerwulf.com/globalassets/roman-gentse-strop.33_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/roman-gentse-strop.33_1_1.png?w=400&h=400","414","Typisch Belgisch Blond met fruitige aroma's uit de gist en hop, denk aan citrus met een vleugje peer. De smaak is zoetig en kruidig met een mild bittere afdronk.","26,85","true"
"Grisette-Blanche-Bio.25_1","5412138552514","Grisette Blanche Bio","St. Feuillien","St. feuillien","Witbier","1.99","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/grisette-blanche-bio.25","https://www.beerwulf.com/globalassets/grisette-blanche-bio.25_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/grisette-blanche-bio.25_1_1.png?w=400&h=400","414","Verfrissend biologish witbier. Fruitige tonen met een licht zuurtje. Fijne zomerse dorstlesser.","26,85","true"
"La-Chouffe-Blonde-Dardenne-2L-keg_1","8719638656979","La Chouffe Blonde D'ardenne - SUB Vat","Brasserie d'Achouffe","La chouffe","Blond Bier","17.49","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/la-chouffe-blonde-dardenne-2l-fass","https://www.beerwulf.com/globalassets/catalog/beerwulf/beers/torps/with-label/torp_2lkeg_la_chouffe_blond.png?w=100&h=100","https://www.beerwulf.com/globalassets/catalog/beerwulf/beers/torps/with-label/torp_2lkeg_la_chouffe_blond.png?w=400&h=400","414","Goudkleurig bier, licht nevelig met een robuuste schuimkraag. Kruidige geur met veel citrusfruit en koriander. Ook in de smaak veel fris fruit en koriander.","26,85","true"
"Delirium-Tremens-2L-keg_1","8719638657013","Delirium Tremens - SUB Vat","Brouwerij L. Huyghe","Delirium","Blond Bier","16.99","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/delirium-tremens-2l-tapvat","https://www.beerwulf.com/globalassets/delirium-tremens-2l-keg_1_02.jpeg?w=100&h=100","https://www.beerwulf.com/globalassets/delirium-tremens-2l-keg_1_02.jpeg?w=400&h=400","414","Goudkleurig, helder met een volle witte schuimkraag. Koolzuurrijk, klassiek Belgisch bier met veel alcohol en met fruitige gist en een zoete afdronk.","26,85","true"
"Wieckse-Witte-2L-Keg_1","8006890626070","Wieckse Witte - SUB Vat","Wieckse","Wieckse","Witbier","7.99","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/wieckse-witte-2l-tapvat","https://www.beerwulf.com/globalassets/wieckse-witte-2l-keg_1_1.png?w=100&h=100","https://www.beerwulf.com/globalassets/wieckse-witte-2l-keg_1_1.png?w=400&h=400","414","Citrus en koriander geven dit witbier zijn frisse en zonnige smaak. Het is ‘s werelds eerste door de zon gevoede bier; 3.632 zonnepanelen voorzien de brouwerij van energie. ","26,85","true"
"Pelforth-Blonde---2L-KEG_2","8006890621921","Pelforth Blonde - SUB Vat","Heineken Brewery","Pelforth","Lager Bier","7.99","0.00","EUR","https://www.beerwulf.com/nl-be/p/bieren/pelforth-blonde-2l-tapvat","https://www.beerwulf.com/globalassets/pelforth-blonde---2l-keg_2_02.png?w=100&h=100","https://www.beerwulf.com/globalassets/pelforth-blonde---2l-keg_2_02.png?w=400&h=400","414","Pelforth Blonde is een bier van lage gisting, onveranderd recept sinds z’n creatie in Lille’s Pelican Brouwerij, in 1921. Subtiel van smaak met een fruitige toets en ronde afdronk.","26,85","true"
